TIME,V(OUT),V(IN1),V(IN2)
5.01562500e-10,7.20057848e-01,7.00000000e-01,1.09375000e-01
5.02062500e-10,7.21586432e-01,7.00000000e-01,1.44375000e-01
5.03062500e-10,7.25098814e-01,7.00000000e-01,2.14375000e-01
5.03234800e-10,7.25851581e-01,7.00000000e-01,2.26436025e-01
5.03579401e-10,7.27438810e-01,7.00000000e-01,2.50558076e-01
5.03690715e-10,7.28031406e-01,7.00000000e-01,2.58350026e-01
5.03802028e-10,7.28627540e-01,7.00000000e-01,2.66141976e-01
5.04024655e-10,7.29921711e-01,7.00000000e-01,2.81725876e-01
5.04247283e-10,7.31362416e-01,7.00000000e-01,2.97309775e-01
5.04469910e-10,7.32967273e-01,7.00000000e-01,3.12893675e-01
5.04692537e-10,7.34756612e-01,7.00000000e-01,3.28477575e-01
5.04915164e-10,7.36753150e-01,7.00000000e-01,3.44061475e-01
5.05137791e-10,7.38981432e-01,7.00000000e-01,3.59645374e-01
5.05360418e-10,7.41466760e-01,7.00000000e-01,3.75229274e-01
5.05583045e-10,7.44233241e-01,7.00000000e-01,3.90813174e-01
5.05805672e-10,7.47299255e-01,7.00000000e-01,4.06397074e-01
5.06028300e-10,7.50603869e-01,7.00000000e-01,4.21980973e-01
5.06250927e-10,7.52825986e-01,7.00000000e-01,4.37564873e-01
5.06473554e-10,7.49021986e-01,7.00000000e-01,4.53148773e-01
5.06663357e-10,7.37028129e-01,7.00000000e-01,4.66434965e-01
5.06834179e-10,7.17586629e-01,7.00000000e-01,4.78392537e-01
5.07005002e-10,6.89301715e-01,7.00000000e-01,4.90350110e-01
5.07175824e-10,6.53143071e-01,7.00000000e-01,5.02307682e-01
5.07346647e-10,6.10835399e-01,7.00000000e-01,5.14265255e-01
5.07517469e-10,5.63661386e-01,7.00000000e-01,5.26222828e-01
5.07688291e-10,5.12714607e-01,7.00000000e-01,5.38180400e-01
5.07859114e-10,4.59361293e-01,7.00000000e-01,5.50137973e-01
5.08099370e-10,3.83900446e-01,7.00000000e-01,5.66955892e-01
5.08339626e-10,3.15851349e-01,7.00000000e-01,5.83773812e-01
5.08549651e-10,2.65540116e-01,7.00000000e-01,5.98475601e-01
5.08738674e-10,2.27171753e-01,7.00000000e-01,6.11707211e-01
5.08927697e-10,1.94067788e-01,7.00000000e-01,6.24938821e-01
5.09116720e-10,1.65340610e-01,7.00000000e-01,6.38170430e-01
5.09305743e-10,1.40513365e-01,7.00000000e-01,6.51402040e-01
5.09494766e-10,1.19273985e-01,7.00000000e-01,6.64633650e-01
5.09683789e-10,1.01315799e-01,7.00000000e-01,6.77865260e-01
5.09872812e-10,8.62971312e-02,7.00000000e-01,6.91096870e-01
5.10000000e-10,7.76736981e-02,7.00000000e-01,7.00000000e-01
5.10018902e-10,7.62415298e-02,7.00000000e-01,7.00000000e-01
5.10035914e-10,7.49422469e-02,7.00000000e-01,7.00000000e-01
5.10069939e-10,7.23335732e-02,7.00000000e-01,7.00000000e-01
5.10137987e-10,6.71453028e-02,7.00000000e-01,7.00000000e-01
5.10274083e-10,5.73936221e-02,7.00000000e-01,7.00000000e-01
5.10410180e-10,4.88051490e-02,7.00000000e-01,7.00000000e-01
5.10546276e-10,4.14381083e-02,7.00000000e-01,7.00000000e-01
5.10682373e-10,3.51609885e-02,7.00000000e-01,7.00000000e-01
5.10954566e-10,2.52365637e-02,7.00000000e-01,7.00000000e-01
5.11226759e-10,1.80974350e-02,7.00000000e-01,7.00000000e-01
5.11498952e-10,1.29704579e-02,7.00000000e-01,7.00000000e-01
5.11771145e-10,9.29256041e-03,7.00000000e-01,7.00000000e-01
5.12315532e-10,4.67483244e-03,7.00000000e-01,7.00000000e-01
5.13404304e-10,9.52620418e-04,7.00000000e-01,7.00000000e-01
5.15581849e-10,-1.31885163e-04,7.00000000e-01,7.00000000e-01
5.17541640e-10,1.25012225e-05,7.00000000e-01,7.00000000e-01
5.19501430e-10,-1.45553666e-07,7.00000000e-01,7.00000000e-01
5.21461220e-10,9.45643892e-07,7.00000000e-01,7.00000000e-01
5.25380801e-10,8.36823363e-07,7.00000000e-01,7.00000000e-01
5.33219963e-10,8.81202400e-07,7.00000000e-01,7.00000000e-01
5.48898287e-10,8.53500407e-07,7.00000000e-01,7.00000000e-01
5.80254934e-10,8.75004200e-07,7.00000000e-01,7.00000000e-01
6.30254934e-10,8.56395963e-07,7.00000000e-01,7.00000000e-01
6.80254934e-10,8.72964941e-07,7.00000000e-01,7.00000000e-01
7.30254934e-10,8.58298976e-07,7.00000000e-01,7.00000000e-01
7.80254934e-10,8.71189464e-07,7.00000000e-01,7.00000000e-01
8.10000000e-10,8.60469049e-07,7.00000000e-01,7.00000000e-01
8.10062500e-10,-1.01371479e-03,7.00000000e-01,6.95625000e-01
8.10125000e-10,-2.17408924e-03,7.00000000e-01,6.91250000e-01
8.10187500e-10,-3.37672286e-03,7.00000000e-01,6.86875000e-01
8.10312500e-10,-5.82355202e-03,7.00000000e-01,6.78125000e-01
8.10562500e-10,-1.00826101e-02,7.00000000e-01,6.60625000e-01
8.10812500e-10,-1.33193201e-02,7.00000000e-01,6.43125000e-01
8.11062500e-10,-1.57544990e-02,7.00000000e-01,6.25625000e-01
8.11562500e-10,-1.91501014e-02,7.00000000e-01,5.90625000e-01
8.12562500e-10,-2.30848078e-02,7.00000000e-01,5.20625000e-01
8.14562500e-10,-2.14297981e-02,7.00000000e-01,3.80625000e-01
8.15065704e-10,-1.49978804e-02,7.00000000e-01,3.45400748e-01
8.15323570e-10,-1.01650769e-02,7.00000000e-01,3.27350107e-01
8.15581436e-10,-4.34572398e-03,7.00000000e-01,3.09299467e-01
8.16097169e-10,1.46209027e-02,7.00000000e-01,2.73198185e-01
8.16532320e-10,4.00482443e-02,7.00000000e-01,2.42737593e-01
8.16904345e-10,7.04128248e-02,7.00000000e-01,2.16695827e-01
8.17239168e-10,1.04932786e-01,7.00000000e-01,1.93258237e-01
8.17573991e-10,1.46341032e-01,7.00000000e-01,1.69820648e-01
8.17908813e-10,1.94772206e-01,7.00000000e-01,1.46383058e-01
8.18243636e-10,2.50464290e-01,7.00000000e-01,1.22945469e-01
8.18578459e-10,3.14034545e-01,7.00000000e-01,9.95078792e-02
8.18913282e-10,3.87016878e-01,7.00000000e-01,7.60702896e-02
8.19214622e-10,4.60272838e-01,7.00000000e-01,5.49764591e-02
8.19485828e-10,5.24082455e-01,7.00000000e-01,3.59920115e-02
8.19729914e-10,5.71625487e-01,7.00000000e-01,1.89060088e-02
8.19933163e-10,6.01979818e-01,7.00000000e-01,4.67861373e-03
8.20000000e-10,6.10153040e-01,7.00000000e-01,5.99520433e-15
8.20018292e-10,6.12995826e-01,7.00000000e-01,0.00000000e+00
8.20032096e-10,6.15090687e-01,7.00000000e-01,0.00000000e+00
8.20059704e-10,6.19179806e-01,7.00000000e-01,0.00000000e+00
8.20114919e-10,6.26786980e-01,7.00000000e-01,0.00000000e+00
8.20225350e-10,6.39924975e-01,7.00000000e-01,0.00000000e+00
8.20335781e-10,6.50626754e-01,7.00000000e-01,0.00000000e+00
8.20446212e-10,6.59301888e-01,7.00000000e-01,0.00000000e+00
8.20556643e-10,6.66314537e-01,7.00000000e-01,0.00000000e+00
8.20667074e-10,6.71975973e-01,7.00000000e-01,0.00000000e+00
8.20887936e-10,6.80315865e-01,7.00000000e-01,0.00000000e+00
8.21329659e-10,6.89615524e-01,7.00000000e-01,0.00000000e+00
8.21771383e-10,6.93610834e-01,7.00000000e-01,0.00000000e+00
8.22213106e-10,6.95538526e-01,7.00000000e-01,0.00000000e+00
8.22654830e-10,6.96600228e-01,7.00000000e-01,0.00000000e+00
8.23538277e-10,6.97740461e-01,7.00000000e-01,0.00000000e+00
8.24421724e-10,6.98293689e-01,7.00000000e-01,0.00000000e+00
8.25305172e-10,6.98639685e-01,7.00000000e-01,0.00000000e+00
8.27072066e-10,6.99048542e-01,7.00000000e-01,0.00000000e+00
